Player,PlayerData
andre-onana,"{'Attacking': {'Crossing': '15', 'Finishing': '12', 'Heading accuracy': '20', 'Short passing': '59', 'Volleys': '13'}, 'Skills': {'Dribbling': '26', 'Curve': '30', 'FK Accuracy': '17', 'Long passing': '57', 'Ball control': '38'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '60', 'Agility': '66', 'Reactions': '83', 'Balance': '53'}, 'Power': {'Shot power': '66', 'Jumping': '80', 'Stamina': '38', 'Strength': '79', 'Long shots': '17'}, 'Mentality': {'Aggression': '38', 'Interceptions': '15', 'Att. Position': '11', 'Vision': '64', 'Penalties': '27', 'Composure': '68'}, 'Defending': {'Defensive awareness': '12', 'Standing tackle': '18', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '82', 'GK Handling': '75', 'GK Kicking': '88', 'GK Positioning': '80', 'GK Reflexes': '85'}}"
jose-diogo-dalot-teixeira,"{'Attacking': {'Crossing': '76', 'Finishing': '52', 'Heading accuracy': '77', 'Short passing': '78', 'Volleys': '44'}, 'Skills': {'Dribbling': '78', 'Curve': '80', 'FK Accuracy': '52', 'Long passing': '74', 'Ball control': '78'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '86', 'Agility': '76', 'Reactions': '74', 'Balance': '70'}, 'Power': {'Shot power': '80', 'Jumping': '85', 'Stamina': '79', 'Strength': '75', 'Long shots': '71'}, 'Mentality': {'Aggression': '81', 'Interceptions': '78', 'Att. Position': '77', 'Vision': '78', 'Penalties': '47', 'Composure': '76'}, 'Defending': {'Defensive awareness': '71', 'Standing tackle': '79', 'Sliding tackle': '78'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '6', 'GK Kicking': '10', 'GK Positioning': '6', 'GK Reflexes': '8'}}"
harry-maguire,"{'Attacking': {'Crossing': '51', 'Finishing': '48', 'Heading accuracy': '87', 'Short passing': '79', 'Volleys': '49'}, 'Skills': {'Dribbling': '68', 'Curve': '67', 'FK Accuracy': '46', 'Long passing': '82', 'Ball control': '73'}, 'Movement': {'Acceleration': '44', 'Sprint speed': '47', 'Agility': '36', 'Reactions': '78', 'Balance': '33'}, 'Power': {'Shot power': '82', 'Jumping': '84', 'Stamina': '68', 'Strength': '90', 'Long shots': '52'}, 'Mentality': {'Aggression': '84', 'Interceptions': '80', 'Att. Position': '61', 'Vision': '69', 'Penalties': '68', 'Composure': '80'}, 'Defending': {'Defensive awareness': '78', 'Standing tackle': '79', 'Sliding tackle': '70'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '16', 'GK Kicking': '9', 'GK Positioning': '14', 'GK Reflexes': '9'}}"
victor-lindelof,"{'Attacking': {'Crossing': '62', 'Finishing': '42', 'Heading accuracy': '75', 'Short passing': '80', 'Volleys': '38'}, 'Skills': {'Dribbling': '70', 'Curve': '67', 'FK Accuracy': '53', 'Long passing': '82', 'Ball control': '77'}, 'Movement': {'Acceleration': '54', 'Sprint speed': '63', 'Agility': '62', 'Reactions': '78', 'Balance': '60'}, 'Power': {'Shot power': '72', 'Jumping': '76', 'Stamina': '69', 'Strength': '76', 'Long shots': '52'}, 'Mentality': {'Aggression': '76', 'Interceptions': '83', 'Att. Position': '51', 'Vision': '72', 'Penalties': '60', 'Composure': '83'}, 'Defending': {'Defensive awareness': '83', 'Standing tackle': '81', 'Sliding tackle': '78'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '16', 'GK Kicking': '8', 'GK Positioning': '7', 'GK Reflexes': '9'}}"
luke-shaw,"{'Attacking': {'Crossing': '85', 'Finishing': '46', 'Heading accuracy': '76', 'Short passing': '84', 'Volleys': '65'}, 'Skills': {'Dribbling': '78', 'Curve': '86', 'FK Accuracy': '67', 'Long passing': '77', 'Ball control': '83'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '77', 'Agility': '71', '-1': '80', 'Balance': '74'}, 'Power': {'Shot power': '78', 'Jumping': '85', 'Stamina': '73', 'Strength': '77', 'Long shots': '56'}, 'Mentality': {'Aggression': '85', 'Interceptions': '83', 'Att. Position': '78', 'Vision': '80', 'Penalties': '38', 'Composure': '84'}, 'Defending': {'-1': '80', 'Standing tackle': '83', 'Sliding tackle': '79'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '12', 'GK Kicking': '13', 'GK Positioning': '7', 'GK Reflexes': '7'}}"
sofyan-amrabat,"{'Attacking': {'Crossing': '63', 'Finishing': '70', 'Heading accuracy': '61', 'Short passing': '82', 'Volleys': '68'}, 'Skills': {'Dribbling': '74', 'Curve': '72', 'FK Accuracy': '65', 'Long passing': '80', 'Ball control': '82'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '69', 'Agility': '62', 'Reactions': '75', 'Balance': '80'}, 'Power': {'Shot power': '75', 'Jumping': '74', 'Stamina': '81', 'Strength': '80', 'Long shots': '75'}, 'Mentality': {'Aggression': '86', 'Interceptions': '74', 'Att. Position': '68', 'Vision': '75', 'Penalties': '57', 'Composure': '80'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '79', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '13', 'GK Kicking': '6', 'GK Positioning': '16', 'GK Reflexes': '12'}}"
scott-mctominay,"{'Attacking': {'Crossing': '65', 'Finishing': '76', 'Heading accuracy': '76', 'Short passing': '76', 'Volleys': '73'}, 'Skills': {'Dribbling': '76', 'Curve': '68', 'FK Accuracy': '60', 'Long passing': '79', 'Ball control': '75'}, 'Movement': {'Acceleration': '55', 'Sprint speed': '59', 'Agility': '58', 'Reactions': '76', 'Balance': '49'}, 'Power': {'Shot power': '85', 'Jumping': '81', 'Stamina': '83', 'Strength': '83', 'Long shots': '80'}, 'Mentality': {'Aggression': '90', 'Interceptions': '78', 'Att. Position': '79', 'Vision': '66', 'Penalties': '60', 'Composure': '73'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '79', 'Sliding tackle': '73'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '6', 'GK Kicking': '6', 'GK Positioning': '10', 'GK Reflexes': '11'}}"
bruno-miguel-borges-fernandes,"{'Attacking': {'-2': '82', 'Finishing': '83', '-3': '63', '-1': '89', 'Volleys': '87'}, 'Skills': {'-2': '86', '-1': '85', '-3': '82'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '68', '-1': '90', '-2': '76'}, 'Power': {'Shot power': '88', '-2': '84', 'Stamina': '95', '-3': '60'}, 'Mentality': {'Aggression': '84', 'Interceptions': '66', 'Att. Position': '87', 'Vision': '94', 'Penalties': '90', '-3': '79'}, 'Defending': {'-3': '62', '-1': '73', '-2': '63'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '14', 'GK Kicking': '15', 'GK Positioning': '8', 'GK Reflexes': '14'}}"
antony-matheus-dos-santos,"{'Attacking': {'-3': '70', 'Heading accuracy': '45', 'Short passing': '74', '-2': '62'}, 'Skills': {'-1': '86', '-2': '70', 'Long passing': '62'}, 'Movement': {'Acceleration': '89', 'Sprint speed': '78', 'Agility': '93', 'Reactions': '80', 'Balance': '88'}, 'Power': {'Shot power': '73', 'Jumping': '70', 'Stamina': '84', 'Strength': '62', '-3': '75'}, 'Mentality': {'Aggression': '86', 'Interceptions': '50', 'Att. Position': '76', 'Vision': '74', 'Penalties': '66', 'Composure': '79'}, 'Defending': {'Defensive awareness': '37', 'Standing tackle': '45', '-3': '28'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '10', 'GK Kicking': '14', 'GK Positioning': '8', 'GK Reflexes': '13'}}"
rasmus-hojlund,"{'Attacking': {'Crossing': '38', 'Finishing': '78', 'Heading accuracy': '70', '+1': '71', 'Volleys': '68'}, 'Skills': {'+1': '76', 'Curve': '58', 'FK Accuracy': '48', 'Long passing': '49', '-1': '75'}, 'Movement': {'Acceleration': '84', 'Sprint speed': '86', 'Agility': '69', '+3': '78', 'Balance': '63'}, 'Power': {'+4': '82', 'Jumping': '88', '+3': '78', 'Strength': '85', 'Long shots': '70'}, 'Mentality': {'+2': '82', 'Interceptions': '28', '+1': '79', '+5': '63', 'Penalties': '70', '+3': '75'}, 'Defending': {'+5': '32', 'Standing tackle': '28', 'Sliding tackle': '19'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '8', 'GK Kicking': '9', 'GK Positioning': '14', 'GK Reflexes': '7'}}"
alejandro-garnacho-ferreyra,"{'Attacking': {'Crossing': '68', 'Finishing': '70', 'Heading accuracy': '44', 'Short passing': '69', 'Volleys': '65'}, 'Skills': {'Dribbling': '76', 'Curve': '75', 'FK Accuracy': '61', '+4': '56', 'Ball control': '74'}, 'Movement': {'Acceleration': '86', 'Sprint speed': '83', '+2': '87', 'Reactions': '76', '+1': '88'}, 'Power': {'Shot power': '77', 'Jumping': '58', '+3': '72', 'Strength': '47', 'Long shots': '67'}, 'Mentality': {'Aggression': '64', 'Interceptions': '40', 'Att. Position': '75', 'Vision': '69', 'Penalties': '56', 'Composure': '73'}, 'Defending': {'+4': '32', 'Standing tackle': '37', 'Sliding tackle': '29'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '15', 'GK Kicking': '14', 'GK Positioning': '13', 'GK Reflexes': '7'}}"
marcus-rashford,"{'Attacking': {'Crossing': '76', '-2': '82', '-3': '71', 'Short passing': '79', '-1': '73'}, 'Skills': {'Dribbling': '86', '-2': '75', 'Long passing': '72', 'Ball control': '83'}, 'Movement': {'Acceleration': '88', 'Sprint speed': '91', '-1': '80', '-2': '82', '-3': '69'}, 'Power': {'Shot power': '93', '-2': '82', '-3': '70', '-4': '65', '-1': '78'}, 'Mentality': {'-6': '54', '-5': '27', '-2': '76', 'Vision': '77', 'Penalties': '85'}, 'Defending': {'-5': '30', '-4': '24'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '6', 'GK Kicking': '15', 'GK Positioning': '7', 'GK Reflexes': '14'}}"
anthony-martial,"{'Attacking': {'Crossing': '70', '-2': '77', 'Heading accuracy': '70', 'Short passing': '78', 'Volleys': '76'}, 'Skills': {'Dribbling': '85', 'Curve': '84', 'FK Accuracy': '54', 'Long passing': '60', 'Ball control': '84'}, 'Movement': {'Acceleration': '80', '-2': '77', 'Agility': '79', '-3': '75', 'Balance': '77'}, 'Power': {'Shot power': '82', 'Jumping': '81', '-3': '54', '-2': '72', '-1': '72'}, 'Mentality': {'Aggression': '54', 'Interceptions': '34', '-2': '76', 'Vision': '77', 'Penalties': '80', 'Composure': '82'}, 'Defending': {'Defensive awareness': '26', 'Standing tackle': '33', 'Sliding tackle': '31'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '8', 'GK Kicking': '8', 'GK Positioning': '15', 'GK Reflexes': '11'}}"
christian-eriksen,"{'Attacking': {'Crossing': '85', 'Finishing': '71', 'Heading accuracy': '50', 'Short passing': '90', 'Volleys': '80'}, 'Skills': {'Dribbling': '76', 'Curve': '89', 'FK Accuracy': '87', 'Long passing': '89', 'Ball control': '90'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '54', 'Agility': '65', 'Reactions': '79', 'Balance': '72'}, 'Power': {'Shot power': '81', 'Jumping': '57', 'Stamina': '74', 'Strength': '50', 'Long shots': '82'}, 'Mentality': {'Aggression': '35', 'Interceptions': '52', 'Att. Position': '75', 'Vision': '89', 'Penalties': '72', 'Composure': '86'}, 'Defending': {'Defensive awareness': '53', 'Standing tackle': '57', 'Sliding tackle': '22'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '14', 'GK Kicking': '7', 'GK Positioning': '7', 'GK Reflexes': '6'}}"
kobbie-mainoo,"{'Attacking': {'Crossing': '48', 'Finishing': '55', 'Heading accuracy': '62', 'Short passing': '66', 'Volleys': '52'}, 'Skills': {'Dribbling': '68', 'Curve': '63', 'FK Accuracy': '41', 'Long passing': '64', 'Ball control': '64'}, 'Movement': {'Acceleration': '77', 'Sprint speed': '72', 'Agility': '77', 'Reactions': '65', 'Balance': '84'}, 'Power': {'Shot power': '64', 'Jumping': '76', 'Stamina': '67', 'Strength': '68', 'Long shots': '48'}, 'Mentality': {'Aggression': '65', 'Interceptions': '62', 'Att. Position': '60', 'Vision': '62', 'Penalties': '51', 'Composure': '75'}, 'Defending': {'Defensive awareness': '65', 'Standing tackle': '63', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '11', 'GK Kicking': '10', 'GK Positioning': '5', 'GK Reflexes': '9'}}"
aaron-wan-bissaka,"{'Attacking': {'Crossing': '70', 'Finishing': '44', 'Heading accuracy': '50', 'Short passing': '75', 'Volleys': '43'}, 'Skills': {'Dribbling': '80', 'Curve': '73', 'FK Accuracy': '45', 'Long passing': '58', 'Ball control': '73'}, 'Movement': {'Acceleration': '78', 'Sprint speed': '87', 'Agility': '80', 'Reactions': '79', 'Balance': '69'}, 'Power': {'Shot power': '70', 'Jumping': '70', 'Stamina': '75', 'Strength': '68', 'Long shots': '44'}, 'Mentality': {'Aggression': '74', 'Interceptions': '83', 'Att. Position': '70', 'Vision': '65', 'Penalties': '44', 'Composure': '77'}, 'Defending': {'Defensive awareness': '73', 'Standing tackle': '82', 'Sliding tackle': '90'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '8', 'GK Kicking': '6', 'GK Positioning': '8', 'GK Reflexes': '8'}}"
