Player,PlayerData
sergio-reguilon-rodriguez,"{'Attacking': {'Crossing': '76', 'Finishing': '53', 'Heading accuracy': '72', 'Short passing': '76', 'Volleys': '43'}, 'Skills': {'Dribbling': '77', 'Curve': '73', 'FK Accuracy': '43', 'Long passing': '68', 'Ball control': '76'}, 'Movement': {'Acceleration': '83', 'Sprint speed': '81', 'Agility': '76', 'Reactions': '73', 'Balance': '75'}, 'Power': {'Shot power': '69', 'Jumping': '80', 'Stamina': '72', 'Strength': '60', 'Long shots': '58'}, 'Mentality': {'Aggression': '75', 'Interceptions': '73', 'Att. Position': '76', 'Vision': '73', 'Penalties': '42', 'Composure': '74'}, 'Defending': {'Defensive awareness': '71', 'Standing tackle': '75', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '14', 'GK Kicking': '9', 'GK Positioning': '5', 'GK Reflexes': '12'}}"
altay-bayindir,"{'Attacking': {'Crossing': '11', 'Finishing': '10', 'Heading accuracy': '14', 'Short passing': '35', 'Volleys': '15'}, 'Skills': {'Dribbling': '10', 'Curve': '10', 'FK Accuracy': '14', 'Long passing': '43', 'Ball control': '16'}, 'Movement': {'Acceleration': '30', 'Sprint speed': '31', 'Agility': '51', 'Reactions': '69', 'Balance': '24'}, 'Power': {'Shot power': '54', 'Jumping': '61', 'Stamina': '31', 'Strength': '68', 'Long shots': '11'}, 'Mentality': {'Aggression': '29', 'Interceptions': '14', 'Att. Position': '14', 'Vision': '55', 'Penalties': '16', 'Composure': '62'}, 'Defending': {'Defensive awareness': '14', 'Standing tackle': '13', 'Sliding tackle': '10'}, 'Goalkeeping': {'GK Diving': '78', 'GK Handling': '73', 'GK Kicking': '72', 'GK Positioning': '76', 'GK Reflexes': '79'}}"
jonny-evans,"{'Attacking': {'Crossing': '52', 'Finishing': '28', 'Heading accuracy': '75', 'Short passing': '72', 'Volleys': '46'}, 'Skills': {'Dribbling': '51', 'Curve': '42', 'FK Accuracy': '37', 'Long passing': '68', 'Ball control': '69'}, 'Movement': {'Acceleration': '39', 'Sprint speed': '36', 'Agility': '33', 'Reactions': '74', 'Balance': '55'}, 'Power': {'Shot power': '42', 'Jumping': '69', 'Stamina': '53', 'Strength': '71', 'Long shots': '24'}, 'Mentality': {'Aggression': '80', 'Interceptions': '78', 'Att. Position': '31', 'Vision': '59', 'Penalties': '44', 'Composure': '81'}, 'Defending': {'Defensive awareness': '82', 'Standing tackle': '75', 'Sliding tackle': '73'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '16', 'GK Kicking': '16', 'GK Positioning': '15', 'GK Reflexes': '8'}}"
raphael-varane,"{'Attacking': {'Crossing': '42', 'Finishing': '46', 'Heading accuracy': '85', 'Short passing': '79', 'Volleys': '42'}, 'Skills': {'Dribbling': '67', 'Curve': '46', 'FK Accuracy': '52', 'Long passing': '76', 'Ball control': '75'}, 'Movement': {'Acceleration': '73', 'Sprint speed': '82', 'Agility': '62', 'Reactions': '85', 'Balance': '39'}, 'Power': {'Shot power': '52', 'Jumping': '90', 'Stamina': '58', 'Strength': '84', 'Long shots': '53'}, 'Mentality': {'Aggression': '78', 'Interceptions': '83', 'Att. Position': '55', 'Vision': '59', 'Penalties': '43', 'Composure': '80'}, 'Defending': {'Defensive awareness': '86', 'Standing tackle': '87', 'Sliding tackle': '79'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '11', 'GK Kicking': '9', 'GK Positioning': '5', 'GK Reflexes': '14'}}"
hannibal-mejbri,"{'Attacking': {'Crossing': '68', 'Finishing': '55', 'Heading accuracy': '53', 'Short passing': '70', 'Volleys': '54'}, 'Skills': {'Dribbling': '69', 'Curve': '75', 'FK Accuracy': '67', 'Long passing': '69', 'Ball control': '68'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '74', 'Agility': '76', 'Reactions': '70', 'Balance': '74'}, 'Power': {'Shot power': '68', 'Jumping': '68', 'Stamina': '78', 'Strength': '68', 'Long shots': '62'}, 'Mentality': {'Aggression': '88', 'Interceptions': '64', 'Att. Position': '66', 'Vision': '71', 'Penalties': '56', 'Composure': '73'}, 'Defending': {'Defensive awareness': '64', 'Standing tackle': '68', 'Sliding tackle': '67'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '5', 'GK Kicking': '10', 'GK Positioning': '11', 'GK Reflexes': '7'}}"
facundo-pellistri,"{'Attacking': {'+1': '69', '-2': '60', '+2': '56', '-1': '57'}, 'Skills': {'Dribbling': '75', '+2': '70', 'FK Accuracy': '62', 'Long passing': '55', 'Ball control': '72'}, 'Movement': {'Acceleration': '84', 'Sprint speed': '79', 'Agility': '84', 'Reactions': '73', 'Balance': '90'}, 'Power': {'Shot power': '68', '+2': '71', 'Stamina': '74', 'Strength': '58', '-2': '58'}, 'Mentality': {'Aggression': '67', 'Interceptions': '34', 'Att. Position': '71', 'Vision': '64', 'Penalties': '66', 'Composure': '70'}, 'Defending': {'Defensive awareness': '39', 'Standing tackle': '38', 'Sliding tackle': '28'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '12', 'GK Kicking': '7', 'GK Positioning': '8', 'GK Reflexes': '7'}}"
donny-van-de-beek,"{'Attacking': {'Crossing': '63', 'Finishing': '75', 'Heading accuracy': '67', 'Short passing': '79', 'Volleys': '76'}, 'Skills': {'Dribbling': '74', 'Curve': '76', 'FK Accuracy': '65', 'Long passing': '75', 'Ball control': '83'}, 'Movement': {'Acceleration': '63', 'Sprint speed': '66', 'Agility': '69', '-2': '74', 'Balance': '68'}, 'Power': {'Shot power': '82', 'Jumping': '71', '-3': '57', 'Strength': '70', 'Long shots': '78'}, 'Mentality': {'Aggression': '76', 'Interceptions': '73', 'Att. Position': '78', 'Vision': '77', 'Penalties': '61', 'Composure': '78'}, 'Defending': {'Defensive awareness': '68', 'Standing tackle': '72', 'Sliding tackle': '71'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '12', 'GK Kicking': '8', 'GK Positioning': '10', 'GK Reflexes': '14'}}"
jadon-sancho,"{'Attacking': {'Crossing': '77', 'Finishing': '76', 'Heading accuracy': '38', 'Short passing': '85', 'Volleys': '80'}, 'Skills': {'Dribbling': '89', 'Curve': '84', 'FK Accuracy': '65', 'Long passing': '68', 'Ball control': '86'}, 'Movement': {'Acceleration': '81', 'Sprint speed': '75', 'Agility': '89', '-3': '75', 'Balance': '89'}, 'Power': {'Shot power': '63', '-3': '42', '-2': '55', 'Long shots': '59'}, 'Mentality': {'Aggression': '25', '-5': '31', 'Att. Position': '82', 'Vision': '84', 'Penalties': '74', 'Composure': '85'}, 'Defending': {'Defensive awareness': '30', '-4': '30', '-3': '25'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '11', 'GK Kicking': '10', 'GK Positioning': '11', 'GK Reflexes': '13'}}"
mason-mount,"{'Attacking': {'Crossing': '81', 'Finishing': '78', 'Heading accuracy': '55', 'Short passing': '83', 'Volleys': '75'}, 'Skills': {'Dribbling': '80', 'Curve': '82', 'FK Accuracy': '84', 'Long passing': '83', 'Ball control': '81'}, 'Movement': {'Acceleration': '75', 'Sprint speed': '70', 'Agility': '76', 'Reactions': '81', 'Balance': '75'}, 'Power': {'Shot power': '81', 'Jumping': '67', 'Stamina': '83', 'Strength': '58', 'Long shots': '80'}, 'Mentality': {'Aggression': '73', 'Interceptions': '63', 'Att. Position': '79', 'Vision': '79', 'Penalties': '69', 'Composure': '82'}, 'Defending': {'Defensive awareness': '58', 'Standing tackle': '66', 'Sliding tackle': '53'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '12', 'GK Kicking': '13', 'GK Positioning': '8', 'GK Reflexes': '12'}}"
carlos-henrique-venancio-casimiro,"{'Attacking': {'Crossing': '68', 'Finishing': '69', 'Heading accuracy': '85', 'Short passing': '82', 'Volleys': '68'}, 'Skills': {'Dribbling': '69', 'Curve': '77', 'FK Accuracy': '74', 'Long passing': '85', 'Ball control': '79'}, 'Movement': {'Acceleration': '58', 'Sprint speed': '63', 'Agility': '60', 'Reactions': '88', 'Balance': '63'}, 'Power': {'Shot power': '88', 'Jumping': '85', 'Stamina': '84', 'Strength': '88', 'Long shots': '81'}, 'Mentality': {'Aggression': '91', 'Interceptions': '89', 'Att. Position': '77', 'Vision': '79', 'Penalties': '66', 'Composure': '83'}, 'Defending': {'Defensive awareness': '88', 'Standing tackle': '89', 'Sliding tackle': '88'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '14', 'GK Kicking': '16', 'GK Positioning': '12', 'GK Reflexes': '12'}}"
lisandro-martinez,"{'Attacking': {'Crossing': '75', 'Finishing': '52', 'Heading accuracy': '75', 'Short passing': '83', 'Volleys': '56'}, 'Skills': {'Dribbling': '76', 'Curve': '77', 'FK Accuracy': '55', 'Long passing': '83', 'Ball control': '81'}, 'Movement': {'Acceleration': '77', 'Sprint speed': '70', 'Agility': '77', 'Reactions': '84', 'Balance': '82'}, 'Power': {'Shot power': '73', 'Jumping': '85', 'Stamina': '79', 'Strength': '80', 'Long shots': '64'}, 'Mentality': {'Aggression': '91', 'Interceptions': '85', 'Att. Position': '62', 'Vision': '76', 'Penalties': '55', 'Composure': '87'}, 'Defending': {'Defensive awareness': '85', 'Standing tackle': '87', 'Sliding tackle': '84'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '14', 'GK Kicking': '13', 'GK Positioning': '14', 'GK Reflexes': '8'}}"
amad-diallo,"{'Attacking': {'Crossing': '59', 'Finishing': '73', 'Heading accuracy': '48', 'Short passing': '68', 'Volleys': '54'}, 'Skills': {'Dribbling': '79', 'Curve': '62', 'FK Accuracy': '60', 'Long passing': '57', 'Ball control': '78'}, 'Movement': {'Acceleration': '88', 'Sprint speed': '82', 'Agility': '92', 'Reactions': '63', 'Balance': '85'}, 'Power': {'Shot power': '74', 'Jumping': '61', 'Stamina': '65', 'Strength': '45', 'Long shots': '69'}, 'Mentality': {'Aggression': '42', 'Interceptions': '22', 'Att. Position': '72', 'Vision': '65', 'Penalties': '63', 'Composure': '67'}, 'Defending': {'Defensive awareness': '19', 'Standing tackle': '25', 'Sliding tackle': '22'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '15', 'GK Kicking': '8', 'GK Positioning': '11', 'GK Reflexes': '6'}}"
tyrell-malacia,"{'Attacking': {'Crossing': '70', 'Finishing': '50', 'Heading accuracy': '58', '-1': '76', 'Volleys': '57'}, 'Skills': {'-1': '77', 'Curve': '62', 'FK Accuracy': '50', 'Long passing': '65', 'Ball control': '74'}, 'Movement': {'Acceleration': '81', 'Sprint speed': '83', 'Agility': '84', 'Reactions': '70', 'Balance': '90'}, 'Power': {'Shot power': '65', '-1': '70', '-2': '75', 'Long shots': '60'}, 'Mentality': {'Aggression': '84', 'Interceptions': '76', '-2': '55', 'Vision': '61', 'Penalties': '46', 'Composure': '75'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '80', 'Sliding tackle': '81'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '9', 'GK Kicking': '12', 'GK Positioning': '8', 'GK Reflexes': '8'}}"
tom-heaton,"{'Attacking': {'Crossing': '17', 'Finishing': '12', 'Heading accuracy': '16', 'Short passing': '38', 'Volleys': '12'}, 'Skills': {'Dribbling': '17', 'Curve': '22', 'FK Accuracy': '13', 'Long passing': '45', 'Ball control': '35'}, 'Movement': {'Acceleration': '48', 'Sprint speed': '41', 'Agility': '54', 'Reactions': '61', 'Balance': '50'}, 'Power': {'Shot power': '54', 'Jumping': '65', 'Stamina': '33', 'Strength': '65', 'Long shots': '12'}, 'Mentality': {'Aggression': '31', 'Interceptions': '24', 'Att. Position': '12', 'Vision': '48', 'Penalties': '24', 'Composure': '59'}, 'Defending': {'Defensive awareness': '16', 'Standing tackle': '15', 'Sliding tackle': '13'}, 'Goalkeeping': {'GK Diving': '71', 'GK Handling': '71', 'GK Kicking': '72', 'GK Positioning': '73', 'GK Reflexes': '72'}}"
shola-shoretire,"{'Attacking': {'Crossing': '54', 'Finishing': '56', 'Heading accuracy': '51', 'Short passing': '58', 'Volleys': '51'}, 'Skills': {'Dribbling': '65', 'Curve': '58', 'FK Accuracy': '43', 'Long passing': '53', 'Ball control': '64'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '73', 'Agility': '84', 'Reactions': '59', 'Balance': '87'}, 'Power': {'Shot power': '53', 'Jumping': '59', 'Stamina': '59', 'Strength': '51', 'Long shots': '50'}, 'Mentality': {'Aggression': '55', 'Interceptions': '36', 'Att. Position': '63', 'Vision': '63', 'Penalties': '50', 'Composure': '62'}, 'Defending': {'Defensive awareness': '32', 'Standing tackle': '40', 'Sliding tackle': '34'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '7', 'GK Kicking': '8', 'GK Positioning': '5', 'GK Reflexes': '9'}}"
daniel-gore,"{'Attacking': {'Crossing': '52', 'Finishing': '48', 'Heading accuracy': '27', 'Short passing': '65', 'Volleys': '46'}, 'Skills': {'Dribbling': '65', 'Curve': '60', 'FK Accuracy': '45', 'Long passing': '62', 'Ball control': '64'}, 'Movement': {'Acceleration': '75', 'Sprint speed': '69', 'Agility': '80', 'Reactions': '63', 'Balance': '84'}, 'Power': {'Shot power': '56', 'Jumping': '44', 'Stamina': '62', 'Strength': '45', 'Long shots': '49'}, 'Mentality': {'Aggression': '70', 'Interceptions': '49', 'Att. Position': '58', 'Vision': '62', 'Penalties': '42', 'Composure': '64'}, 'Defending': {'Defensive awareness': '47', 'Standing tackle': '53', 'Sliding tackle': '55'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '9', 'GK Kicking': '12', 'GK Positioning': '12', 'GK Reflexes': '10'}}"
rhys-bennett,"{'Attacking': {'Crossing': '35', 'Finishing': '31', 'Heading accuracy': '63', 'Short passing': '57', 'Volleys': '38'}, 'Skills': {'Dribbling': '50', 'Curve': '42', 'FK Accuracy': '27', 'Long passing': '53', 'Ball control': '52'}, 'Movement': {'Acceleration': '58', 'Sprint speed': '59', 'Agility': '58', 'Reactions': '58', 'Balance': '52'}, 'Power': {'Shot power': '52', 'Jumping': '68', 'Stamina': '58', 'Strength': '70', 'Long shots': '39'}, 'Mentality': {'Aggression': '64', 'Interceptions': '59', 'Att. Position': '26', 'Vision': '48', 'Penalties': '36', 'Composure': '62'}, 'Defending': {'Defensive awareness': '58', 'Standing tackle': '60', 'Sliding tackle': '59'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '10', 'GK Kicking': '9', 'GK Positioning': '6', 'GK Reflexes': '5'}}"
